id,uid,source_dataset,source_url,artist,genre,style,row_idx,local_relpath
303,wikiart_0000303,hf://huggan/wikiart/default/train,https://datasets-server.huggingface.co/cached-assets/huggan/wikiart/--/d559852d2b232e0fcf195e775866964f0564f2b5/--/default/train/303/image/image.jpg?Expires=1772117710&Signature=oFd16u09O0zmT1FCMMruvv5o28uVTnfFGqs5c2d944eKQgjsxG-iiYcXZ50eAkGf1mYb~vtscIGsL3e9jArbFw1l4sOjpmnpp6Cl4Qnl9KHF3J-kZQsTo8d~7ARTL5Qmk2Mv01NVUh8V4gJG3lfKV5sMaQWJfnMBZIUHEa8I-o-EdaiPp98i-XPxCpGOZbq~e-3DqbSvsHZwRl0Zaq7dUoQWUF0AtZ1tbSBB~ktswg7lDh9Ho855VHrDvQlR--F~t7jztQxTXbVUSWy5gyC6-JJxTGXlmHMuz8syrXNDhI50pcP2Qn62GaWlhDhX9nIjgBMtZskk1g4e3fU-SKKVvg__&Key-Pair-Id=K3EI6M078Z3AC3,12,6,7,303,raw/wikiart/wikiart_0000303.jpg
304,wikiart_0000304,hf://huggan/wikiart/default/train,https://datasets-server.huggingface.co/cached-assets/huggan/wikiart/--/d559852d2b232e0fcf195e775866964f0564f2b5/--/default/train/304/image/image.jpg?Expires=1772117710&Signature=gRarqprNncI9ALQREROMSMDeKHe172tpGmwhaYy98kJ3isrQiPCUoN~XIrgJ4vidZV2jo8kzJNqlxGKQLBtzAtTcBCKRXnO5gBsi~2hLtk8NgEEfZe26pshmGYY0SAtKLcv~DtDhZjKVNBNkN7gE4Nr-fbwfoktq1NVs49HHX8HCJYKKiWWzKg9ALBfCzWKkwRs3VXzxFBM83ZyFabYkKPAFFva-w~3SpM5s6uij4xa0Qaa4fMb7NCGQI6sEPLBgF9OIvcpoA5KZPpB6ch869ryFH1iFE6ljWg09iMGt3W~b8CYiGHh-WWNs80r3lXfa3-VTOSNppyuzBQbk8H6Z2A__&Key-Pair-Id=K3EI6M078Z3AC3,21,10,24,304,raw/wikiart/wikiart_0000304.jpg
305,wikiart_0000305,hf://huggan/wikiart/default/train,https://datasets-server.huggingface.co/cached-assets/huggan/wikiart/--/d559852d2b232e0fcf195e775866964f0564f2b5/--/default/train/305/image/image.jpg?Expires=1772117710&Signature=wKN4iousvPYgn9NWCnjPfMmqteYGqoFPWm3duPzqwNh18TS7MH6Z6yPW14YolTQLy3gp25cdbAOWibRs43kM~EI6ziHBkKcZd~nIJx~TFyswUIruAZHI2M9YPbNZ01H4QRXHDMU2WzktrHn8eBRSfk7Cz5qevlFXBmuuB5dOvuvN6vU3~9sYVGXrd1ZezVGnQVAej4kirBnCRqnADcBNjNs02KlRpY2nV0oHHs1-vs786W8nRejRb606KDJeSyPcFO4nK2OAuo0kK9ukrjXfJ3JsTfNtJr6~vRtwi-zhAWfTrfuSrK7PsZ6YyuTKofyCOIxvJTXKn5DrGQAuFJFbpg__&Key-Pair-Id=K3EI6M078Z3AC3,10,4,21,305,raw/wikiart/wikiart_0000305.jpg
306,wikiart_0000306,hf://huggan/wikiart/default/train,https://datasets-server.huggingface.co/cached-assets/huggan/wikiart/--/d559852d2b232e0fcf195e775866964f0564f2b5/--/default/train/306/image/image.jpg?Expires=1772117710&Signature=DR3hYuLIcAXcpCOYVFYm74rSTjox4Pj-hH~vNAoaqy6s3dOQNqkue5kvvr69ifvND7BLT8Ob27kHLvNLqbO5ba~V6MM2O~tohhh3HZ6ZXy~ptyaEH4C683b3ReLvIJrLPqim0QS-3oUa8AZNPPv2iFBW6h2l-0zPT1bOJzGDSz2CnR-MkzGUGSUREZqdKlniMtSpIWmDCWYTo2p-VsGkhM5F9LaJCqLPqx9nXwQA1W3ILYYb56oGXCFVd8xvH8lAmUwsjxJlW2ie~yeJbl9tFKIksrCrQNScrEPR~tgM0ErMSYpUrQoGPhteiu-V36TGAdCBi6m4DnO2wb3Tqm4fjw__&Key-Pair-Id=K3EI6M078Z3AC3,22,6,21,306,raw/wikiart/wikiart_0000306.jpg
307,wikiart_0000307,hf://huggan/wikiart/default/train,https://datasets-server.huggingface.co/cached-assets/huggan/wikiart/--/d559852d2b232e0fcf195e775866964f0564f2b5/--/default/train/307/image/image.jpg?Expires=1772117710&Signature=yT3zK-0XJpZIW-vCdbixIH6xSx5Y0s-y~EG7F8VQBYtrc-~JPjhyLnQfqrqnav~qPxQwKEzDC0GSmb4X1MnvHKdm261YkRnRuevkT1u74sLX8pVL50n~TD1JV-s6VgkMPwAiWwpCDVAwxa2aSgC7n8blXQavFo6rcUAvcRrRGL6KDUG7C40S-48f~307qbeQ4mgAyQehLy0um~XGg7HDf2SyPEAtVGRPStQgug-GQKep1BrinKGSnvIxkFz62LmmH-06EJx08w9Km-YfXfg-6JXUQ4b8awZuYn9o8BqTp5klPTAigq3XmfEFg1kzDgWXuTbSM4~Z2L2p9skOHfpNtg__&Key-Pair-Id=K3EI6M078Z3AC3,4,10,12,307,raw/wikiart/wikiart_0000307.jpg
308,wikiart_0000308,hf://huggan/wikiart/default/train,https://datasets-server.huggingface.co/cached-assets/huggan/wikiart/--/d559852d2b232e0fcf195e775866964f0564f2b5/--/default/train/308/image/image.jpg?Expires=1772117710&Signature=SneJsJdBuTInwz9qDY~piMK-NrFzr17qTeEoDLRAYMlovKwz5PFuTCPeGWLrszlXznSXHwPkvvlRt8h9uC42r3jQ39PpphE~dQetd6QRIejkO2UZ9YAhLKM2eQbnSC5hu0EFBzo7v~PuDIuebqPCE6z~UENuBmiN6OrUwcCOkp7Aqh8TPlMRS4odYcyUKRx7l7Q-WjtxLzqf08Qz6LAuXADuwLGmSpIeXVfNTX~ejqAt6sVYjspAAG20TEEfWKeaNeaTcSyQ4XdfRnFfcXzKx8AyaU-Topy5xWjvWryqtu4rkgDAH5IwIouoUtAfYutw0U9G3lGS2PdB-LRL6F4Tgw__&Key-Pair-Id=K3EI6M078Z3AC3,22,8,21,308,raw/wikiart/wikiart_0000308.jpg
309,wikiart_0000309,hf://huggan/wikiart/default/train,https://datasets-server.huggingface.co/cached-assets/huggan/wikiart/--/d559852d2b232e0fcf195e775866964f0564f2b5/--/default/train/309/image/image.jpg?Expires=1772117710&Signature=BDOfyK1pHQlclQ2PfRhqv65tEOatJTFijVL6IPASGTsX86ZdCVHEH-GTi2QmXYBGAUWr10yausk8hDhN6aZlgfVzSBdfCVqurcC~3BR4oPPODdFTux565zLhE5tjdu3--lXFS9sFNYBxaxBiQpCOCSr6xwbVG5sIDFpWPRrT2RC8gmqg7P8NEU-aj9QESysJwEVoywcFN142JoyTQaKLmLX68FMr4aeusXVs6LBn7XSrX44GFcNIfYzCg0PVMpPIWsoRoaaOQTpD4V8Vk8bWiAaSNCBYCgMisz6iBq2V2yc4fJD0VoFytLrz3Ae~yEKuprZQhhm-feD8xvqEd-CtOg__&Key-Pair-Id=K3EI6M078Z3AC3,17,2,12,309,raw/wikiart/wikiart_0000309.jpg
310,wikiart_0000310,hf://huggan/wikiart/default/train,https://datasets-server.huggingface.co/cached-assets/huggan/wikiart/--/d559852d2b232e0fcf195e775866964f0564f2b5/--/default/train/310/image/image.jpg?Expires=1772117710&Signature=0Y8sOubtRJW~Za3IoMs2nrZdZS2O2juw4uSQ7GdO1~I12Uy-XjZPdMJvYZvAzaZCmv4PaJdmmbl9xOhLgDpzniDpgLUvB2uIO5X8Lak3HN3p7BXvT7rAA3cNTKgWe-VZMJ6s6Qz4LQqcB96WmsGIjIgSLopJnPdAcZMJ7nbAuFwE2-D-vKjoibwfrYIEFd3EdVtWp8Ptb4E~3a-EzRxskPGCyi8h91bJOHc-6Rdfim-CkkiJDTJISmzNywqyZ4Vqe5Znx1D5f75yUz3MJIi47l31z8GB6Ic6YUs3JLe2HOY-4hwpk5ND6-1bL1Os6DKHmuSR-Qu0CN~1CRxngX8h0g__&Key-Pair-Id=K3EI6M078Z3AC3,19,2,3,310,raw/wikiart/wikiart_0000310.jpg
311,wikiart_0000311,hf://huggan/wikiart/default/train,https://datasets-server.huggingface.co/cached-assets/huggan/wikiart/--/d559852d2b232e0fcf195e775866964f0564f2b5/--/default/train/311/image/image.jpg?Expires=1772117710&Signature=wDngUI4FpGI1yJmIotjd5A1o9CFWXYGygRTGXjPJ3cqnfwpM71x-CqpeOM~BiVelUU1YyTDG3WECLv10GZfQ9wRh-LHOulbNaBmz9oCAo~WAxB310cyKLReQpvlm-l22ifb9HmofYY0A2hUi4Lh25QtHLxp4uOLp2JA~1hWI-lc~Sv74ITBmbkpmveB9sscQUPWyBBqWNsccuy1mJjycKWudYiejCmltf5fa9Q58hS9SIyPNt-~3e7sLdfrnjdRDsVg15OI1FPF0Eq~IQ2UUj4P-S1LSNci72PUtu-tsMAyOx5MJH4L2iAvhRVwdZN631MxxNzelReRAEStN77u1WA__&Key-Pair-Id=K3EI6M078Z3AC3,19,10,3,311,raw/wikiart/wikiart_0000311.jpg
312,wikiart_0000312,hf://huggan/wikiart/default/train,https://datasets-server.huggingface.co/cached-assets/huggan/wikiart/--/d559852d2b232e0fcf195e775866964f0564f2b5/--/default/train/312/image/image.jpg?Expires=1772117710&Signature=Q4dKYUsCRHELIyr6ygxH~HuwFCKareS~DFa28kUBMBXi8uLHW4OTG~Xd5zWx4-Qx-ls2ZKdXd7o8TZwLIrIVvy3YyzvaCwOcrUydWonWW2iDTwxWBdDTYbWTIRjpd~t-C23W4Hdc~HHyVhY-RPBd7-k8ITxMLyYck2Efk9nR32JFhnAomh0u7fKw87C0v-zFd5YJVnnLBsNir1mt2DsVwtU-so08ouZZeXMG1xhEtQVxQOLPm8eZTCd1NSOuMKBnHaufowc3o35KbYrt8MfF2MZRPpLz~5QXFsa8GEngz9u-li-NlWrB5Wgi-xIhkpzfFXH1S9D5ooIqPAXjlDdQxg__&Key-Pair-Id=K3EI6M078Z3AC3,18,9,21,312,raw/wikiart/wikiart_0000312.jpg
313,wikiart_0000313,hf://huggan/wikiart/default/train,https://datasets-server.huggingface.co/cached-assets/huggan/wikiart/--/d559852d2b232e0fcf195e775866964f0564f2b5/--/default/train/313/image/image.jpg?Expires=1772117710&Signature=iJFMnUg1NkBgBck0J5xOwonYKwYIoLtbtr5Ul0dJYWEJAHFfVnLoDrOzPdKvaHse6sh9CS13RSLMfb5bedV0pAw6yXdU~DZn4gTeJisWJqTg-uAUTzfRBxCfGzCW5oofhf5gLfIAJdFKOLgkrOh34tyUmfOXt0tv2Tv-GIissVKk0sFqLqfl~Fgaa5wodmMCGPYVd-Kg~L5cQT3Ni8OoMQBR4bo~TgaYW-AUFZ22MsQ~pdS5U38azv7mOXDJpoOsjnzxcsdSPUoM-mC~YTxb8gjFaIfcf6p~q9UY8e0cqvEs06ZKCGnfGZet0rVDC6mFljBJJv2ULQEVS7~gTCYTkw__&Key-Pair-Id=K3EI6M078Z3AC3,9,10,23,313,raw/wikiart/wikiart_0000313.jpg
314,wikiart_0000314,hf://huggan/wikiart/default/train,https://datasets-server.huggingface.co/cached-assets/huggan/wikiart/--/d559852d2b232e0fcf195e775866964f0564f2b5/--/default/train/314/image/image.jpg?Expires=1772117710&Signature=mg-NBkUQS24CqxQPWG~oKg8yAcA3AVZkynQHEUeWfmIRvFOcALASykx65vdWPc6Ie1QIBOQG4dAMBbD2pRwRTnwl6sX08GP9iwX0~H7D92Me2UeL3MTnTCCl4u70o7pT-miR33SweCV6ffBWHUGJBumJ9T6RTpbdy-AabFlGacNhX7MEe60yvQFTrWBIOocLSZD5XsgagWUZVJTcKBervfeQVPMJF2D7M0Xk99Ep-wkLQTg~06dWE1Ps4qL9TOi0~ecuzz6z93MtROEVzofV64rnSyBPDBneLCYlMguntzdQl5gFvoZDBvqi2IkLeOvZWsf1AylQmLRFQjQ5sDYtqA__&Key-Pair-Id=K3EI6M078Z3AC3,21,7,24,314,raw/wikiart/wikiart_0000314.jpg
315,wikiart_0000315,hf://huggan/wikiart/default/train,https://datasets-server.huggingface.co/cached-assets/huggan/wikiart/--/d559852d2b232e0fcf195e775866964f0564f2b5/--/default/train/315/image/image.jpg?Expires=1772117710&Signature=dFTwax4pcU43stsRQWaBfXRT4lVRRaRteea0LMdx-aMK0OdJ3IogrWgmREoER7TT6SGgbjmCrZUAEN6lF8EJ3lZ4T7m~PfFNXklrwugoszeYeRolJ4WPT-enThBaHSQgJRdPoikG8hyIUAmmrVRbZqqoj0tVoQ8ZZ-e8yagf9z7mq~VDUu5FUMiHK84Y4qsbWN49c2hbXNKsfseXP~vnWsFOUtAGwL3PaedNSf5oiW5nGstZ8KOcOPW8s55-8AeXjtOmWKySEACMJM-3OoUp-OzN8TFgBFfXZOQew3UTqaAUF6GEA-2OvQCCkyJwg8YeTRz6ZXQCoKKX4j5-Nh9zeA__&Key-Pair-Id=K3EI6M078Z3AC3,15,9,2,315,raw/wikiart/wikiart_0000315.jpg
316,wikiart_0000316,hf://huggan/wikiart/default/train,https://datasets-server.huggingface.co/cached-assets/huggan/wikiart/--/d559852d2b232e0fcf195e775866964f0564f2b5/--/default/train/316/image/image.jpg?Expires=1772117710&Signature=AaQS~LLD0abFqNjFgZxauowlFnMhUC6VZz7-r2tvKkPO4BmUpSpg5V0qsjSJDTyWYvEjpP6VUcZoXftDNa~5i6De2TbSwdTxv-Igz8tLtem2pznYphEqMceNalVYwD6bIgfwKBk2y7lXnntLrIZv2V8Pb5cfrn~ZW7LqGPllOtjuGw6SsFFonHdYZyPBtaaPqGoczRBEQNhFnTkB6lWb1H9kCMuuyRV44WIIRWiRcRdDhiZDPGKXn3-6xkeEkDALlqPCe3XjZlI1go3bfBjJJKjLKpQen~l-BoPk5k40u7JuVgwdM0w620mhDJIdAtUxM4ZAucNnq1OX46Ex49DrIA__&Key-Pair-Id=K3EI6M078Z3AC3,22,8,21,316,raw/wikiart/wikiart_0000316.jpg
317,wikiart_0000317,hf://huggan/wikiart/default/train,https://datasets-server.huggingface.co/cached-assets/huggan/wikiart/--/d559852d2b232e0fcf195e775866964f0564f2b5/--/default/train/317/image/image.jpg?Expires=1772117710&Signature=uFvU5ZncWgrqRqF3-7JplS5u-eV5mGG-NKcCng1GrWZJ-33gHVMEGxzbpcnXYno1PrB6ygyc8WbuOUv4xK5jMIIl-IbB0hcJ4uwt8Dv-y6LU24Yw0kWvFLrMVgcMV4cuKEUfY2FQgILAOhIccemnkBWlMDca~RQxeJTtPjVOEJXFJ73Y6Nsk7J5s0iW82oMymVuiLjlBRUTtudLRRIsasiCGJ7WcudGuu8E~2pAi7cNFmDtpBPah6LpWVhqBHhwERc-X6Av56mU8pQh0kiOtTRusW8~XZOU~8jYrDa65BbFwBcc0Mvpg-Xc7MhfwLyqLdwpNWCCGE~znVNfswNrsBw__&Key-Pair-Id=K3EI6M078Z3AC3,7,7,23,317,raw/wikiart/wikiart_0000317.jpg
318,wikiart_0000318,hf://huggan/wikiart/default/train,https://datasets-server.huggingface.co/cached-assets/huggan/wikiart/--/d559852d2b232e0fcf195e775866964f0564f2b5/--/default/train/318/image/image.jpg?Expires=1772117710&Signature=WIPA-BbxkPjVF-gpx7vz3iBWnowgHfS9t1QrL0do8FWhaGgHzMKrLb6Ktc7A7w7-7BHQjY4JhtNppL8ktpOTBA5BZw8xHDr61sLjpJilgxBwDCcIH6ZF~E-jLIrBaPpqTgvVrxYj3TVH3dD5f2guKSFLQHoAIfHD-ZFjNo90Ynba69PH4HIOkv588HMU9BsfFEAlqu~g6sitaLUbWxyhMFldeE6a~EZHq1K3BBcFXt5LwU9tNlxEVXynFDQ0IYohFP4jFseU6Oxa2Be2R0V4cwy1kfjccw~ibyLZZhTU45bib~IdolKRff2jKJNz3n9r9ZflPGwLnNxAqQL7F~uwoA__&Key-Pair-Id=K3EI6M078Z3AC3,5,2,12,318,raw/wikiart/wikiart_0000318.jpg
319,wikiart_0000319,hf://huggan/wikiart/default/train,https://datasets-server.huggingface.co/cached-assets/huggan/wikiart/--/d559852d2b232e0fcf195e775866964f0564f2b5/--/default/train/319/image/image.jpg?Expires=1772117711&Signature=X3z8-rXPwmZ4w6~eyKL3~YeoSJfm2npa9eWfOC8SjmHySypnF0gJGSs1ezgqZwCwK76oPn1gFNFCQpxtWfsh6UoNZZvSjTfmysxaI2YPtnFfa8-88fJ6mzd8aQ0XAJCpGPvS0crcSf20PrRU1Qx2YqxUmS3ajY2espLlF21c9Z4V7V~gwbQlKmeZQupCMyDJXjKbGTAVM3zOIGF0FFRlwF~fbT-8a8S446q6do3Q8MdAPjo4Hk5~Zt3P34dkUQ1CKDKAVXEG2vxPiJlFyy3MSG2hXpvbTBvfG~ouGFjSYro5VB7a-crjM7bu9TH3rGOBIr1P5gOUqQwGypOuzSDCjw__&Key-Pair-Id=K3EI6M078Z3AC3,7,7,23,319,raw/wikiart/wikiart_0000319.jpg
320,wikiart_0000320,hf://huggan/wikiart/default/train,https://datasets-server.huggingface.co/cached-assets/huggan/wikiart/--/d559852d2b232e0fcf195e775866964f0564f2b5/--/default/train/320/image/image.jpg?Expires=1772117710&Signature=mcAIdUK2~v~PUpcK9hGHr3Rqm3-6jM6OlCZJsIRUTuAPnr0A5zxOrszxlYJaJ-PfdYcezsIyUFXWOI4MO9siBq50FJH1HfE7YWqQfwN0QZ4wZPnWZcrjNvW4qNRx6z0vPnSUAPufAQKnx~2LYg1DNqSr~nPtwhKf~~FP0hJayMo~4145DAgqJihIOEeKmBmZH3ZQh1XM9xU7O6yL1jNlKwuMmCaQ935G-JxzFL4RKcIaeGMONH-YgwusjdKK9H9JIF2dId1SUi0dCZEhe3nGm-aBoIEt14ZxOv3U9kee48fw-LjFhXB70EUNusCpeS3WwI0zDN83lpBIEIfDhWjLNw__&Key-Pair-Id=K3EI6M078Z3AC3,17,10,12,320,raw/wikiart/wikiart_0000320.jpg
321,wikiart_0000321,hf://huggan/wikiart/default/train,https://datasets-server.huggingface.co/cached-assets/huggan/wikiart/--/d559852d2b232e0fcf195e775866964f0564f2b5/--/default/train/321/image/image.jpg?Expires=1772117711&Signature=J5kax6D8Cx7G0Tb5c1W9JElYv-okWTxxTAtguBwZpZXc1gdRG0qURi7JWcUOCyjme-8jJ8PlLcI03cwOg6J0qgBP3mbEUYB4oO30JIqN2GEnxHtpvqD1cl74cXEasVkfs0lERcRQbIdz9ZGifYTPWdH9HKu77wlnamW5XHHbt0yp5g9rieXP0pJGcf6Wvft5UzhjBLVzhm3s6xXG7DYJe9eKxeh5m4Rt~udBxPoE95vC-BLVKDAhRTbH5yznAZuAAq7m5aAToekMKYf5bu-nI~Br6I6sk-z1sXw2elwOVt8LIK~SWlXYzfoy7pdTx6kEKIIiVu3ECDdF~ch~mm96vA__&Key-Pair-Id=K3EI6M078Z3AC3,11,2,12,321,raw/wikiart/wikiart_0000321.jpg
322,wikiart_0000322,hf://huggan/wikiart/default/train,https://datasets-server.huggingface.co/cached-assets/huggan/wikiart/--/d559852d2b232e0fcf195e775866964f0564f2b5/--/default/train/322/image/image.jpg?Expires=1772117710&Signature=k4xV86M37w32uM9iePyWWAksRTEAbc4Denpqr0LUb9QsRlp72LOWlpNDuY9nQKFcDFmAdiZGTmGEh4Pq6sTvGKBPE3Kb7MqizVyooBLOC5UY9QJ8nf48DYitg0NVN86r-k45xiYxZlaGnBj5EMxlY8miNF2M3Oo~YYG497N1ugL~R1tyIV4xbwmI7zGvZEq~7bvPkh4k1~YeCJnctBsSEYXmWs6kpoD6FERnQLQPNrfHMagSz4FgY-OhoAntSw9hwOj8BjHpaKwrLRclhjiMG1L0yqQfTDvJbwG58qmjy3db1jNlV94mUuneAUnZyfrpprUcJ-lT2fup3buPAbGxOw__&Key-Pair-Id=K3EI6M078Z3AC3,20,7,4,322,raw/wikiart/wikiart_0000322.jpg
323,wikiart_0000323,hf://huggan/wikiart/default/train,https://datasets-server.huggingface.co/cached-assets/huggan/wikiart/--/d559852d2b232e0fcf195e775866964f0564f2b5/--/default/train/323/image/image.jpg?Expires=1772117710&Signature=L1TiHX--49QBjQK44qbbPlo~gMKmVa577FzsPkm7BpDXRiNfsXl8SMPo0Vbg2tlQNq51QhxYH4JL6cJWbtQ9~wSX3aqQUsylf3QDw22z51xZQrwEwOOPLyNI73RN80C2xQKkUcwZAY1OCCghbl4GD0k-n9aIXWR8O4hZmLL31o0dMTr~yVyQUOcKAAT6qOxNJ5P5xb2znuvtMt55~qZvmuxueHlCfFgsxzgtOchTItsRwUzkHRCQi7OCyAxSFauUjD3qp7fGzo8RSJoVg7FowqwPY6TQG3TWhkIqXyfm~f2KB9hx3dZRt2CN6IYpmVnymLp6LkMXv3WeEXaXUbtAHA__&Key-Pair-Id=K3EI6M078Z3AC3,25,7,17,323,raw/wikiart/wikiart_0000323.jpg
324,wikiart_0000324,hf://huggan/wikiart/default/train,https://datasets-server.huggingface.co/cached-assets/huggan/wikiart/--/d559852d2b232e0fcf195e775866964f0564f2b5/--/default/train/324/image/image.jpg?Expires=1772117711&Signature=Qwky9pian--T9s~JnIHB2QJyDq4z8Oc3WQU~aySCY1qXmKP0NezaoyHOpkApeW008ISRMiAPYLZoihdBF9pVIRGNh8chUMHpHPgdBPkCXYUfHECuGHJqx4QnD2rsEUPiQ60lt1I5WHVaOcFxzZVtdEElpywQzWxStlgY1d0h4bK5rcdzdRxpbmd7zQsapa4IOLXWcktIjO~oese7tRdMTXpub3OlBcmT6yBUiQgot93QaZaTZB3wk~tqm5M7sBWq7jnJK5rmsKTpZX4l7SyWZW0S8qhZqkzGLT6SMthdGKXlUqph1NOEWqWJbqPsqUVkHLqTW4td~LrrXazMOxtdxA__&Key-Pair-Id=K3EI6M078Z3AC3,22,8,21,324,raw/wikiart/wikiart_0000324.jpg
325,wikiart_0000325,hf://huggan/wikiart/default/train,https://datasets-server.huggingface.co/cached-assets/huggan/wikiart/--/d559852d2b232e0fcf195e775866964f0564f2b5/--/default/train/325/image/image.jpg?Expires=1772117711&Signature=X61zxZrAvEkrV-cVgnHMwRafT-mt9GBgza1KnMEjBmtTLVec7kmJVQxDGd4nsaYTWeJrSlyoKQpHUV95G0erwlR98ARZSGcE6mQDxPsJhyXUJW9O2v8XcLv-9eJEzPXmeZ2MSdec4VHBGVqnDJ6FithVnQxjwrgAaSOA4vRfvw4s8Ur-1tcerMgqB~XFa97OKunGXaYdBPUwMkCk9G3tgX5URlywIDpk5fjoYD8AaEORD-xPMIJKMEebgR6BtLvvbwrh6zWMnUZgC2VnAaf1Bhlc-MuuMuituti9AbiOgKA~8aKMV9Pc17F9ltScrjwJsJgzQ4A3NJ0koN1pMsUVAw__&Key-Pair-Id=K3EI6M078Z3AC3,25,7,17,325,raw/wikiart/wikiart_0000325.jpg
326,wikiart_0000326,hf://huggan/wikiart/default/train,https://datasets-server.huggingface.co/cached-assets/huggan/wikiart/--/d559852d2b232e0fcf195e775866964f0564f2b5/--/default/train/326/image/image.jpg?Expires=1772117711&Signature=sMcTEufZEzU2NIZrP-kJolrmcM7zxuZqEbypERuAsznO2eVuZnauHgb8ZEFqT9IpeHhixockI6FN-ouLQtytQ63f6tO7ABmqIyO8mH6zc0v2PZfxAaDcGe3~~wq1-CRvfsIc7KaUhkjX4Ug~8or0cbtJtsEHQS5mNIcDqf-YcHv5d2ARqgXCkWdxqL2YQB5biWBRuXJBj7uGOAjJIbHi~rxPmxJiOBFFnF0Wi64UXgpybGwm0P6esW2oIG67pc9JMHksVQwSibZn55~CyvlH7cthw~X6KQY4tZWQa2uhmil~WeqCDyhRkdMoDmk0P33EGT7K4UuAuyVwCuPmqPu69Q__&Key-Pair-Id=K3EI6M078Z3AC3,14,4,24,326,raw/wikiart/wikiart_0000326.jpg
327,wikiart_0000327,hf://huggan/wikiart/default/train,https://datasets-server.huggingface.co/cached-assets/huggan/wikiart/--/d559852d2b232e0fcf195e775866964f0564f2b5/--/default/train/327/image/image.jpg?Expires=1772117711&Signature=J699O2RsU14lg3ab7c~mahdiuyKJwG3r11Ed8tT9CG9CNo276Tj5SLn-wHGotlfQVFO9F03dOAEwhVPinskyLc9dgeWUNWt0ILuJbsoDwuSjymiC~~cY773aib83wBEIZLMTTq9yqllAYW7lLwbWJ98MRQ1LyMJG6DlAnej3Rl8xa5yZ5njM11dln8HimgyMgwBjJ~jLvUXaDSY0oSRna2uwqjgZC~GhakzQGHf~LCt4IRpiVmhyNFOvfdPCeuBz6EMPjsGISs7e4-4Ua5GxPlLG5e6k9jspygus52NVZd2GP5MPcJizffdDlnYNf-4UZ88JvtZyPDVUYXKKcICFYg__&Key-Pair-Id=K3EI6M078Z3AC3,6,2,12,327,raw/wikiart/wikiart_0000327.jpg
328,wikiart_0000328,hf://huggan/wikiart/default/train,https://datasets-server.huggingface.co/cached-assets/huggan/wikiart/--/d559852d2b232e0fcf195e775866964f0564f2b5/--/default/train/328/image/image.jpg?Expires=1772117711&Signature=gCnv0zQAogrANmHn4meOMyCDlX~ugFpBb0gf-NOv0DR9ordjUiaGn2NnIXhL1BzW6JQQcfZMXyw-SQHcTDCwrjgYDYrwaRXD7S5riUpOVGCxe~qMb4ty2yVtI5Cv0JrycSJwz8nnAYzubRj98Akyhpsk-BktgDppPovOM29thlOBK7pTU9povFvfZGZQwbLawpGMuMFRBkB-VTJRTAbVmsmE8xYAEU0mQMayihijAAhzzjxJTCX1yHSbt2MZTPrTnNBA3JSUvyyBsu5elWgCVCaq3otubd~FqjFcBJ~5G8VFnrS-VGgijs-J0vG0vb9AOYtNDBSbkXukZCi3rZpjiA__&Key-Pair-Id=K3EI6M078Z3AC3,4,2,12,328,raw/wikiart/wikiart_0000328.jpg
329,wikiart_0000329,hf://huggan/wikiart/default/train,https://datasets-server.huggingface.co/cached-assets/huggan/wikiart/--/d559852d2b232e0fcf195e775866964f0564f2b5/--/default/train/329/image/image.jpg?Expires=1772117711&Signature=HFuhgMbngFYj58vWppdeTNDEu8PYL8bB0wzGgqc5ETEpDEX7Eq0OXFcGrGEnIkmddOprVgDgw5q361gwmN-wO7vb5FXmxB7HUHNVAo1p-jsvhNetqe0xiupoySke1G~yxrKzvcmTVJTVeYjWZgn21MmdV2Q01xOV43ViIkoFjGPhssZED8Y72arL0MyfAkJXcSsT3XbmQxnUtFsBMkKvjgnDuE-MPnUKo8ke6GE9TvNbm90MT6ArVp27YflYMsw1Q9HuGBZN5sn8CNjnUsW8iQZnKXhNYU2e2nmZP1w0DeZNAMmvdfj254dtnTGM6sGRUY59h8CziLDKCuo8bv1XjA__&Key-Pair-Id=K3EI6M078Z3AC3,1,10,21,329,raw/wikiart/wikiart_0000329.jpg
330,wikiart_0000330,hf://huggan/wikiart/default/train,https://datasets-server.huggingface.co/cached-assets/huggan/wikiart/--/d559852d2b232e0fcf195e775866964f0564f2b5/--/default/train/330/image/image.jpg?Expires=1772117711&Signature=I7DmCbd-XFgSCX0m97GAgxISoGQbczkLYvrF1YfILWaTpdVzcwsYdQIfD8aI221YLmcD0sd6jwJ6FAE7UQJxOU440w66p1pGEYPWWQdXor5myRwut~sipHGuEtkAv-ntAkW5tZWddrElm4NOzIMwXHWTcZ0vdoY7aXWb0Xw9v-pyijWUvrxODgJCQNDusgKGtHDfjrQGrXDertlIJjAP04V0lQp6S6IVfUoHQKH3Ff~wsDZXTOHkVNzjU7DrWeJqoqAxDdTGvOI7pOaX4slZY-MW4LhQBIy3KDXxadF30f2PrnuOL1zXopFl5i1a7dmbcrOzJysPdIszBtAOsKGK8A__&Key-Pair-Id=K3EI6M078Z3AC3,16,4,23,330,raw/wikiart/wikiart_0000330.jpg
